ID,ProdID,Rating,ReviewCount,Category,Brand,Name,ImageURL,Description,Tags,contents,Price
265,JERSEY0000265,3.5,588,Football,Jersey,Germany National Football Team Jersey,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSFvX4KkMkov0YUg0iRaUuiM4zOJayG8YJ9-fTB3qHNsn1Jgy0ypR0cuz80pQ&s,"Official Germany national football team jersey, perfect for fans.","football, jersey, germany, national team",Material: polyester; Color: assorted; Size: various,66.66
288,JERSEY0000288,4.3,829,Cricket,Jersey,Kolkata Knight Riders IPL Cricket Jersey,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQijWS18SEBsrmIdT-e9NyxVGs-g_n8HESolXORlhtROKY_v4SwcL4PnjkQQ&s,Official Kolkata Knight Riders IPL cricket team jersey. Show your support for your favorite team!,"cricket, jersey, ipl, kolkataknightriders",Material: polyester; Color: team_colors; Size: various,108.67
155,SPRT09E779E4,3.9,607,Basketball Shoes,Nike,Nike Jordan Zion 3 PF Basketball Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQSs3kXiFMB673x1lNSCpMYgdiHYJhcT123W8BjKsEcQM2L2vg9xVGtq05xXA&s,"Official basketball shoes by Nike, built for top performance and durability.","basketball shoes, nike, sports",Material: polyester; Color: blue; Features: shock absorbent,15.34
32,SPRT285BB1DF,4.2,870,Cricket,Adidas,Adidas Thigh Guard,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQy9m8EkVHE9PN95racxKsut5DD4YoX3568N01fO4YPwEyD2N0tHICRK7enl2E&s,"A high-quality thigh guard from Adidas, ideal for both professionals and beginners.","thigh guard, adidas, cricket",Material: leather; Weight: 1240g; Color: black; Size: L,21.07
2,SPRT35ACDA15,4.5,338,Cricket,Gray-Nicolls,Gray-Nicolls Batting Gloves,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQh89rGFZEDTGqDBC4QGEoEeYZ2xkSe84opRipOmkKdlEXZgeSievhVLwqbkg&s,"A high-quality batting gloves from Gray-Nicolls, ideal for both professionals and beginners.","batting gloves, gray-nicolls, cricket",Material: leather; Weight: 953g; Color: red; Size: S,81.09
286,JERSEY0000286,4.7,669,Cricket,Jersey,Delhi Capitals IPL Cricket Jersey,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQlIHrhR0W4HJfdYKKWuYg8hGztw0qs02Q5wUpYppXvXONH7nHPMZzHoYFW1w&s,Official Delhi Capitals IPL cricket team jersey. Show your support for your favorite team!,"cricket, jersey, ipl, delhicapitals",Material: polyester; Color: team_colors; Size: various,89.17
30,SPRTED581E14,4.0,460,Cricket,Adidas,Adidas Batting Gloves,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTECsUDTDIRXff5ATWER-czucJM35yEClfn7B0Kto03vGw22D92gbbGOY5Jad0&s,"A high-quality batting gloves from Adidas, ideal for both professionals and beginners.","batting gloves, adidas, cricket",Material: synthetic; Weight: 1037g; Color: white; Size: L,50.52
132,SPRT033CA5C7,4.6,636,Cricket,Gray-Nicolls Custom Made,Gray-Nicolls Custom Made Wicket Keeping Pads,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQcfny4VP3qdq5Lfb2jaCEWxbd5hH3-STSVrnAASAqHd6zpeEiw5CdR8hvcDSQ&s,"A high-quality wicket keeping pads from Gray-Nicolls Custom Made, ideal for both professionals and beginners.","wicket keeping pads, gray-nicolls custom made, cricket",Material: leather; Weight: 1253g; Color: black; Size: M,164.38
356,JERSEY0000356,3.1,248,Football,Jersey,Olympique Marseille Ligue 1 Football Jersey,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ_Y3Xt3iYrIRJyAwR2uJNfeqwo8DztrYqL3cZRYmHKo0E61dgNjDSkrz-UOw&s,Official Olympique Marseille Ligue 1 football club jersey. Show your support!,"football, jersey, ligue1, olympiquemarseille",Material: polyester; Color: team_colors; Size: various,19.16
279,JERSEY0000279,4.6,722,Football,Jersey,Bundesliga - Bayern Munich Football Club Jersey,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSQv4Dtm8pSC0n7RK3lZLe0BHa06t5W5H3gkxk85n7LTNt6JBSscUl8M1VPIts&s,"Official Bundesliga - Bayern Munich football club jersey, show your support!","football, jersey, bundesliga, club, bayernmunich",Material: polyester; Color: assorted; Size: various,46.46
284,JERSEY0000284,4.2,413,Football,Jersey,Ligue 1 - Lyon Football Club Jersey,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0dmUoMYc0VjgkI5IV-MqB4a4iebJWPGpkU1QXhc3gnvCxedF8S7tC4--h3Q&s,"Official Ligue 1 - Lyon football club jersey, show your support!","football, jersey, ligue 1, club, lyon",Material: polyester; Color: assorted; Size: various,87.76
152,SPRT04A4992F,3.5,467,Running Shoes,Nike,Nike Air Zoom Pegasus 40 Running Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTgOHPXIVeDKZdQs4m7pAC3TY1p0BGMjJxy_yglI9--SeeQhmJ21CRPA2Ahj-I&s,"Official running shoes by Nike, built for top performance and durability.","running shoes, nike, sports",Material: nylon; Color: neon; Features: shock absorbent,26.07
10,SPRT5F87D80F,4.2,193,Cricket,Gunn & Moore,Gunn & Moore Batting Pads,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcShDeyXrpD0iQa4Q5282RldWD2IFI0mPzqMx0oj1-n7VWbzAXR9Hpudm2HMhYM&s,"A high-quality batting pads from Gunn & Moore, ideal for both professionals and beginners.","batting pads, gunn & moore, cricket",Material: synthetic; Weight: 1240g; Color: red; Size: XL,32.13
17,SPRTFF68A838,3.1,11,Cricket,Kookaburra,Kookaburra Batting Pads,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR9ZXrxpIZv6aFQBNRKZOmgEcij6aK-Wr3L6_3BHrz0b9DfrroWATQR3fk_J3A&s,"A high-quality batting pads from Kookaburra, ideal for both professionals and beginners.","batting pads, kookaburra, cricket",Material: leather; Weight: 1139g; Color: white; Size: M,186.41
13,SPRTCC2CFE44,4.7,79,Cricket,Gunn & Moore,Gunn & Moore Wicket Keeping Pads,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2pt0sLqmmElyQAVdK9MRiSP1erb-WI3bGcG6ErEc0tvButUOEhnkfTvXHUQ&s,"A high-quality wicket keeping pads from Gunn & Moore, ideal for both professionals and beginners.","wicket keeping pads, gunn & moore, cricket",Material: leather; Weight: 1045g; Color: red; Size: S,13.85
44,SPRT7687C332,4.6,823,Cricket,Newbery,Newbery Batting Gloves,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfxPazuFhL_Ye5DQH9V30ct-2V1ej6Vu04MzYdVJEISICdMUx75aEF6uq7pA&s,"A high-quality batting gloves from Newbery, ideal for both professionals and beginners.","batting gloves, newbery, cricket",Material: leather; Weight: 1006g; Color: black; Size: L,76.92
224,SPRTFA4A9FC5,3.1,55,Basketball,Wilson,Wilson Evolution Game Basketball,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQkQpaWEyRvABaqBgEhD_xJRHB46eE4nTD430HBgSAeRXm8Iu8ZajBQVApRwOU&s,"Official basketball by Wilson, built for top performance and durability.","basketball, wilson, sports",Material: rubber; Color: blue; Features: shock absorbent,160.19
277,JERSEY0000277,4.7,163,Football,Jersey,La Liga - Real Madrid Football Club Jersey,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRz1ry7w7_wIQvgayyem-cFGFUrlEBxtDAOGE-Pn69nxYdi5BL9jV2CcXreulo&s,"Official La Liga - Real Madrid football club jersey, show your support!","football, jersey, la liga, club, realmadrid",Material: polyester; Color: assorted; Size: various,163.13
195,SPRT72932DDB,3.0,468,Golf Clubs,Mizuno,Mizuno JPX 921 Hot Metal Irons,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQXY6O6gNM8WOVEHgUFTXXvox4__UhEe0i6iI9D9HJGwOTG_2JhfzEb2pAdvA&s,"Official golf clubs by Mizuno, built for top performance and durability.","golf clubs, mizuno, sports",Material: polyester; Color: blue; Features: lightweight,72.53
231,SPRTB0A27998,4.9,798,Basketball,Molten,Molten BG5000 Premium Basketball,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS8HLGq5gQK19-SMK5bZ31te_vOZoCdcHXczFzNEo77XSHJhGh8V_Go-PPWNw&s,"Official basketball by Molten, built for top performance and durability.","basketball, molten, sports",Material: cotton; Color: white; Features: lightweight,27.53
254,JERSEY0000254,4.3,172,Cricket,Jersey,Scotland National Cricket Team Jersey,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS439niE0-43wLaT521oOaCMZc_jmkZrQhFznw8XI3s_TZxOkegiEV_cwTEhQ&s,"Official Scotland national cricket team jersey, perfect for fans.","cricket, jersey, scotland, national team",Material: polyester; Color: assorted; Size: various,13.63
24,SPRTE87FC2A4,3.3,864,Cricket,New Balance,New Balance Batting Pads,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQje1-_0HTvWuwQ_4zY6rQc8GKSnHcyN3PofrbDiO_7zh4aQQHJbjPYK3G5YQ&s,"A high-quality batting pads from New Balance, ideal for both professionals and beginners.","batting pads, new balance, cricket",Material: synthetic; Weight: 1269g; Color: red; Size: XL,52.76
248,JERSEY0000248,4.7,849,Cricket,Jersey,Sri Lanka National Cricket Team Jersey,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTOhZELZpKNc9-mnirO2Qxx5mgRWDGYYIXDombEYxHbnWsBxevmniAXKPzxVA&s,"Official Sri Lanka national cricket team jersey, perfect for fans.","cricket, jersey, sri lanka, national team",Material: polyester; Color: assorted; Size: various,190.19
124,SPRT8B7A9F76,3.3,257,Cricket,Puma,Puma Wicket Keeping Gloves,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSF05QaC_Q4QFvhrAeK8Ns-H9aeoBCK30ahQ85ZGiAtrXL1Ti0dv0VGoa5DRZ0&s,"A high-quality wicket keeping gloves from Puma, ideal for both professionals and beginners.","wicket keeping gloves, puma, cricket",Material: carbon fiber; Weight: 1138g; Color: blue; Size: S,18.81
169,SPRTDEAB51E0,4.6,890,Casual Shoes,PUMA,PUMA Smash v2 Sneakers,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQDPb2wSx5vyjAlNcWS33L4AwqmKH5RXkbUFIWNzNtlZRMZa47y5PQVhz5CuPI&s,"Official casual shoes by PUMA, built for top performance and durability.","casual shoes, puma, sports",Material: nylon; Color: blue; Features: shock absorbent,166.99
9,SPRT852E5538,4.5,801,Cricket,Gunn & Moore,Gunn & Moore Batting Gloves,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFmihfvEFiEMe50SKUOEQ_aWfRuc8FU7qF9Wd4o7gb7yWtitPQUjKqj5rsvXk&s,"A high-quality batting gloves from Gunn & Moore, ideal for both professionals and beginners.","batting gloves, gunn & moore, cricket",Material: synthetic; Weight: 1087g; Color: black; Size: M,178.71
239,SPRTE07AF82D,4.9,534,Handball,Molten,Molten H3X5001â€‘BW Handball,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwKpaYxwHwRxjC5hcdHL9WW9eMGsCAsEbHWpkDBO3LdTWAZm5RrI2bEgg7lg&s,"Official handball by Molten, built for top performance and durability.","handball, molten, sports",Material: nylon; Color: black; Features: waterproof,97.36
244,JERSEY0000244,4.0,231,Cricket,Jersey,New Zealand National Cricket Team Jersey,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSoIw3ys30u7xcvYEvaBfFqyq8bBaJeS28PWXhQcRsytaJEeTikMG1Jyv-39Q&s,"Official New Zealand national cricket team jersey, perfect for fans.","cricket, jersey, new zealand, national team",Material: polyester; Color: assorted; Size: various,182.28
146,SPRT31B1D949,3.9,470,Football Ball,Adidas,Adidas Tiro 24 League Football,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGs7Dt7Q0BbgC4z4KyNwsPXUtB4LMafPB7mvIdX1O26cgrNynOcsGrYITa2Wc&s,"Official football ball by Adidas, built for top performance and durability.","football ball, adidas, sports",Material: cotton; Color: blue; Features: lightweight,39.41
120,SPRT6F4FEC42,4.7,723,Cricket,Puma,Puma Cricket Bat,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSdVB97mQvf1h4csc3RGdI8N6JSaNMuZUo-Rop8-AsJq7sl7RrFpiyELPfOF2s&s,"A high-quality cricket bat from Puma, ideal for both professionals and beginners.","cricket bat, puma, cricket",Material: leather; Weight: 1271g; Color: blue; Size: M,178.23
129,SPRT7CDDAAB2,4.5,40,Cricket,Gray-Nicolls Custom Made,Gray-Nicolls Custom Made Batting Pads,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3Qmn7fpLUnt3bMMuEqZQXWmfNnhlLHq3rCDskCnCIBjDOEm2rcp0-s-m23Q&s,"A high-quality batting pads from Gray-Nicolls Custom Made, ideal for both professionals and beginners.","batting pads, gray-nicolls custom made, cricket",Material: leather; Weight: 1274g; Color: black; Size: XL,108.43
197,SPRTC7FABA25,3.9,282,Running Shoes,Mizuno,Mizuno Wave Sky 7 Running Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRSl5FDCU6gaLUkiBcAWj31J6spQHlJVG78_t-tQV59FaSEbVoD9GDSekedBw&s,"Official running shoes by Mizuno, built for top performance and durability.","running shoes, mizuno, sports",Material: rubber; Color: neon; Features: shock absorbent,159.52
3,SPRTC1E8B97E,4.0,631,Cricket,Gray-Nicolls,Gray-Nicolls Batting Pads,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTnlJLkoyCRksXgW4-zAHx8ClsgRU5V-7etJmmD143BgYYTAgn2Sa4nlaWl2A&s,"A high-quality batting pads from Gray-Nicolls, ideal for both professionals and beginners.","batting pads, gray-nicolls, cricket",Material: carbon fiber; Weight: 1285g; Color: blue; Size: XL,175.28
194,SPRT3D9E78DB,4.5,859,Trail Running Shoes,Mizuno,Mizuno Wave Daichi 8 Trail Running Shoes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRcybsbh_v0B69kVMMGqHygwNjNIaZVl9_J32kz6rJLHHowbYD4vxawe68a-A&s,"Official trail running shoes by Mizuno, built for top performance and durability.","trail running shoes, mizuno, sports",Material: cotton; Color: blue; Features: lightweight,74.31
85,SPRT6B31DAF4,4.5,5,Cricket,DSC,DSC Cricket Bat,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqDziPc7ycRmgVIm690NQOwJKT90gpTsj7ZGDoa2otHR55yfvQ_dc433tkLw&s,"A high-quality cricket bat from DSC, ideal for both professionals and beginners.","cricket bat, dsc, cricket",Material: synthetic; Weight: 981g; Color: blue; Size: L,75.48
153,SPRT6F9D6D04,4.4,993,Football Boots,Nike,Nike Phantom GX Elite Football Boots,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQD3rNQnqnIFo49yH9wiECTFSKkOEZADMCfaEhKdFLnJJ0LOpXasM1fxj1JPg&s,"Official football boots by Nike, built for top performance and durability.","football boots, nike, sports",Material: polyester; Color: black; Features: waterproof,153.76
128,SPRT25090BA0,4.2,286,Cricket,Gray-Nicolls Custom Made,Gray-Nicolls Custom Made Batting Gloves,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ6Zo5GZ2YFpR7W2_LWzoz_BPiOLZ7v6NyPNhKYTlh6hp_ZNcxzMbXz_lMoDg&s,"A high-quality batting gloves from Gray-Nicolls Custom Made, ideal for both professionals and beginners.","batting gloves, gray-nicolls custom made, cricket",Material: synthetic; Weight: 1059g; Color: white; Size: M,87.45
40,SPRTAC3C274A,4.8,504,Cricket,Hunts County,Hunts County Wicket Keeping Gloves,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQMzyzy0USMD284PMcQFvdBpM-VIAYIPiegJt06bAKMbN83Cr6LSIFXKt_Ff1U&s,"A high-quality wicket keeping gloves from Hunts County, ideal for both professionals and beginners.","wicket keeping gloves, hunts county, cricket",Material: leather; Weight: 1231g; Color: white; Size: XL,34.9
315,JERSEY0000315,4.4,236,Football,Jersey,Arsenal Premier League Football Jersey,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT2UeeptkUdhwyXzgxqO0h-2K_WMHYgWU-5__j_1L7ASqFBUeqOMhp5PODCbkU&s,Official Arsenal Premier League football club jersey. Show your support for your favorite team!,"football, jersey, premierleague, arsenal",Material: polyester; Color: team_colors; Size: various,159.18
230,SPRT9D96B5A8,3.3,362,Basketball,Wilson,Wilson NCAA Replica Game Basketball,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQfIPYcJAk3SJmM2rsEw6ZOBvC9aHFqy9wqix9gF_RVFrMt-ura1-aaFDImqQ&s,"Official basketball by Wilson, built for top performance and durability.","basketball, wilson, sports",Material: nylon; Color: black; Features: shock absorbent,80.16
